id,failure
26570,0.215788220008831
26571,0.16552614338866964
26572,0.18837033459803795
26573,0.19249327626745077
26574,0.3339241268858686
26575,0.1536630617710253
26576,0.15684475873445877
26577,0.24482845148169155
26578,0.11632668680386499
26579,0.1818116953133623
26580,0.15226181207600525
26581,0.21174095137583246
26582,0.21516019286071786
26583,0.19523117303994517
26584,0.22854397782466138
26585,0.1843051785729973
26586,0.172678654546594
26587,0.18251722374338347
26588,0.240002257864628
26589,0.1770505870742987
26590,0.1809756454578849
26591,0.250239821007638
26592,0.23964274605724134
26593,0.18819067468526712
26594,0.17674900300750568
26595,0.2421030246315961
26596,0.27583906603185065
26597,0.18394733164342275
26598,0.2990669845790522
26599,0.18634416573167434
26600,0.19952349174470949
26601,0.23555297847251477
26602,0.30294630301966935
26603,0.19690225274258777
26604,0.1722846628816936
26605,0.1568189339775984
26606,0.12773615652824122
26607,0.18743368738662203
26608,0.13736653486418485
26609,0.2407058261114408
26610,0.18284463586507868
26611,0.1845909582226751
26612,0.1136694478873195
26613,0.21717089782529456
26614,0.17698689688238825
26615,0.18136174239924624
26616,0.2064785627613518
26617,0.14905958768317745
26618,0.3422237331438322
26619,0.16433986212361162
26620,0.189382061568857
26621,0.17874850126886493
26622,0.20103649493101075
26623,0.22018576190251926
26624,0.1904326227746053
26625,0.21961588202141138
26626,0.15138240350515708
26627,0.3601994579420176
26628,0.12258890350698896
26629,0.3258262001775457
26630,0.1848595549014828
26631,0.26252709009111347
26632,0.2625461346698614
26633,0.20469917931763892
26634,0.23072610618448727
26635,0.24840067941788233
26636,0.34973409501668423
26637,0.22991299221398995
26638,0.27290302522323123
26639,0.16431034351692156
26640,0.21862746908454403
26641,0.21650840842203578
26642,0.27894809381231694
26643,0.2673727279235159
26644,0.16332017095539983
26645,0.18009624547896447
26646,0.27036350536946024
26647,0.2631211712016879
26648,0.17887972740427105
26649,0.2441385420666968
26650,0.24217185181590825
26651,0.20214883576019735
26652,0.2533855085923119
26653,0.2346900450338552
26654,0.30569956181150076
26655,0.24540148666901004
26656,0.1617743795872998
26657,0.23360653569802528
26658,0.2391244407305426
26659,0.1875751876485976
26660,0.21878485832642475
26661,0.2062561861345188
26662,0.16800170421724647
26663,0.27458055576582824
26664,0.17876505669211357
26665,0.1658817941195102
26666,0.1165035088117975
26667,0.20873741040578175
26668,0.2548557491194162
26669,0.1417957141805865
26670,0.19539624448350698
26671,0.129884346174963
26672,0.18988728198829932
26673,0.1924056443611839
26674,0.1556427838312127
26675,0.1929707484546774
26676,0.1460961688323872
26677,0.352346215664358
26678,0.18396683320497792
26679,0.21165160111511472
26680,0.1752337314663536
26681,0.32764717848336466
26682,0.16321005327267302
26683,0.31183103897352243
26684,0.2689328663574364
26685,0.19429902669036228
26686,0.20753413791637293
26687,0.2660298995793137
26688,0.2485473075423888
26689,0.23083117204838807
26690,0.17301378344846927
26691,0.20946646865621282
26692,0.2521317232816172
26693,0.20322080774680223
26694,0.180472388267748
26695,0.31567535080222064
26696,0.2538337251082353
26697,0.17307121587027127
26698,0.2220919616564152
26699,0.12994054856912648
26700,0.18174969372988972
26701,0.20239295938361257
26702,0.2747424767079534
26703,0.19720853369957272
26704,0.19123752678686687
26705,0.27530794630308364
26706,0.24728716254233685
26707,0.2215316457335956
26708,0.2277415716160932
26709,0.14257208923693404
26710,0.25711877862573845
26711,0.22163398726435288
26712,0.1947971420019989
26713,0.35848773852618804
26714,0.2893238191252866
26715,0.248657574622338
26716,0.2140192934641665
26717,0.19952168930275765
26718,0.2394446584782772
26719,0.22767501607982518
26720,0.17108928770426882
26721,0.1329147413426785
26722,0.3078025095951332
26723,0.1984008925223362
26724,0.22227270497429163
26725,0.20731503773005888
26726,0.18868566659210315
26727,0.19252091427754667
26728,0.18304187482801637
26729,0.2182172265997969
26730,0.23523960598248397
26731,0.2886921155696715
26732,0.18616829030849888
26733,0.2164291793440934
26734,0.21502556644396606
26735,0.259656119677241
26736,0.1743222143408955
26737,0.17217571083646926
26738,0.20652807485168984
26739,0.3301964681342198
26740,0.20525385816152472
26741,0.30834576705698946
26742,0.2909914096592219
26743,0.29845166767468234
26744,0.2216495954955332
26745,0.23878114725823626
26746,0.16148555193056244
26747,0.24844497833551138
26748,0.11947538467200416
26749,0.2554937089462989
26750,0.1640912600968834
26751,0.23379771565680488
26752,0.2475902788507278
26753,0.17298576761185583
26754,0.21936397869362487
26755,0.12741092261108578
26756,0.15925825287463333
26757,0.2730722026902539
26758,0.2914001309741515
26759,0.23356655200815904
26760,0.2660391820263093
26761,0.16964079581938799
26762,0.13230329941444388
26763,0.21242359314950424
26764,0.18609645256375779
26765,0.1911600112924084
26766,0.14801129912479075
26767,0.1815184447775723
26768,0.25925382777446754
26769,0.16329882287977113
26770,0.30152759958088815
26771,0.21134156721907266
26772,0.13746750085922557
26773,0.2116889516490865
26774,0.33072225265196686
26775,0.16813014014427888
26776,0.12700975585684937
26777,0.1843872936632373
26778,0.22974374972215061
26779,0.2581087910517063
26780,0.17668009262351594
26781,0.21445403768921714
26782,0.2853990989276562
26783,0.3679884326755356
26784,0.1479257972191038
26785,0.21801969033920496
26786,0.12073211935685377
26787,0.13059880675299004
26788,0.22138376787611094
26789,0.2840787468233134
26790,0.13967558676778036
26791,0.25947868491854253
26792,0.24995862670008864
26793,0.2582478539233525
26794,0.1994664602753598
26795,0.23335970973289138
26796,0.2463006253477127
26797,0.2102895477026898
26798,0.20141238540573836
26799,0.24943699141563508
26800,0.23882366876609235
26801,0.2594423428868971
26802,0.24206440518477687
26803,0.21562917964738165
26804,0.22963803448808917
26805,0.2554299005033423
26806,0.27962161996781015
26807,0.2483169057976153
26808,0.2472381312891607
26809,0.2763493028178225
26810,0.2181284044603338
26811,0.164736455135461
26812,0.21396736770592298
26813,0.23980118829337907
26814,0.2826178196682889
26815,0.21633970981914266
26816,0.25201906289244397
26817,0.2520540134874586
26818,0.11973480049855857
26819,0.2121042657218973
26820,0.13682580890203525
26821,0.1589239467484895
26822,0.2695706811639893
26823,0.17011666378471207
26824,0.2422172580548789
26825,0.24995702276503323
26826,0.12671445315011098
26827,0.1872039405676196
26828,0.3002311252581777
26829,0.14669591551168176
26830,0.21005224947805126
26831,0.13709273973095532
26832,0.2308134610918096
26833,0.27832813836334214
26834,0.32581313981779847
26835,0.19950495509204821
26836,0.25853778012835177
26837,0.2663730331409396
26838,0.12766258713978634
26839,0.2364435299094879
26840,0.2038545774635486
26841,0.17959546162179235
26842,0.32640441434974643
26843,0.2866153969643292
26844,0.2800704846334766
26845,0.18620956615918444
26846,0.33581120759488275
26847,0.22855199432868054
26848,0.15107919504000253
26849,0.21658608517650507
26850,0.22845200306599459
26851,0.2006177653313892
26852,0.24283919484482763
26853,0.1846551377266001
26854,0.3741433509170042
26855,0.2228581211868853
26856,0.31017762807015437
26857,0.16071507862851775
26858,0.1908633293668582
26859,0.1264289104271237
26860,0.2374200453015514
26861,0.20166210520708125
26862,0.1827513125198036
26863,0.13288735935445983
26864,0.2223816984664695
26865,0.14225016241495803
26866,0.2819574670569271
26867,0.21024671067153164
26868,0.23572205029563023
26869,0.353610326616729
26870,0.17525938289967616
26871,0.23073566845075458
26872,0.22868638529797694
26873,0.21368199288593392
26874,0.16257317328985854
26875,0.10586898452729603
26876,0.17968983295437457
26877,0.22767159991828792
26878,0.3228802461688007
26879,0.16954819929697468
26880,0.18839462467721632
26881,0.22078541281339722
26882,0.19712416313934636
26883,0.2258502151915627
26884,0.23170012973366133
26885,0.23525183176238026
26886,0.20150057468414348
26887,0.20911177721775745
26888,0.13944060080584486
26889,0.21309221375004514
26890,0.18842291682329
26891,0.0878423537247095
26892,0.1787042813469345
26893,0.19797913857087918
26894,0.30037234499887433
26895,0.3284137767881919
26896,0.318462475315746
26897,0.17514025393087454
26898,0.16023457926592774
26899,0.21896293874873762
26900,0.12068949943440126
26901,0.23726929739229288
26902,0.1896118198879009
26903,0.181648943162741
26904,0.16209039237927142
26905,0.25697184851168736
26906,0.24820229226572355
26907,0.18792023176895578
26908,0.2298959589787607
26909,0.26947359096494383
26910,0.2285174429545186
26911,0.18907060015052246
26912,0.1196838542767364
26913,0.2478770366802391
26914,0.12399608899153856
26915,0.22629772750046498
26916,0.14097785269267993
26917,0.29595679260289776
26918,0.21871829846966118
26919,0.24510612002695079
26920,0.24366362086033486
26921,0.15401986544268942
26922,0.24070117347297004
26923,0.29511329234288347
26924,0.13405198690342754
26925,0.10193925254117532
26926,0.2878023633908432
26927,0.32241760360928273
26928,0.20592597227418935
26929,0.24699770936536242
26930,0.21506751129887353
26931,0.214885018813193
26932,0.15507656167849904
26933,0.17416203941158465
26934,0.14765300696149783
26935,0.11860696003550993
26936,0.20032710142654397
26937,0.17017579984810652
26938,0.18072362132663725
26939,0.24673456240191088
26940,0.10540778320283715
26941,0.14389303973082915
26942,0.22411738127338898
26943,0.1840326206058401
26944,0.18865299519060486
26945,0.34359123123264834
26946,0.30647448926450704
26947,0.19968578826443556
26948,0.15540866058853928
26949,0.23947433639834173
26950,0.20865698492935916
26951,0.19558929561039973
26952,0.24912079493720068
26953,0.25030831206413007
26954,0.3100631165122741
26955,0.1599812920432377
26956,0.17711858064734065
26957,0.22616194639405873
26958,0.14996201277588816
26959,0.2667122839606173
26960,0.20879131117544752
26961,0.23902905043108005
26962,0.20441302594000335
26963,0.2526180184908877
26964,0.13474363626911992
26965,0.16265429782105686
26966,0.27514182837612433
26967,0.251318431691372
26968,0.1523171264311652
26969,0.3038479917969167
26970,0.30089106365359947
26971,0.29116915229729834
26972,0.19630127734132524
26973,0.18456377506615154
26974,0.2598902439682007
26975,0.1872550828697615
26976,0.176986021621188
26977,0.25416810752580826
26978,0.30167221299322966
26979,0.1333033352163311
